trade_date,SG Trend Indicator,SG CTA Index,SG Trend Index,S&P 500 TR,sg_trend_indicator_ret,sg_cta_index_ret,sg_trend_index_ret,sp500_ret
2024-11-12,175.2,286.64,372.33,654.76,0.011372164174796584,-0.0009410616569657249,0.00029552415238298657,-0.0028326886174652177
2024-11-13,175.84,287.69,373.65,654.94,0.0036529680365298134,0.0036631314540886972,0.0035452421239223764,0.000274909890647157
2024-11-14,176.8,288.93,375.78,651.05,0.005459508644221955,0.004310195001564265,0.005700521878763576,-0.0059394753717899595
2024-11-15,176.63,287.82,373.96,642.54,-0.0009615384615385691,-0.0038417609801683072,-0.004843259353877305,-0.01307119268873358
2024-11-18,174.76,285.84,370.85,645.16,-0.010587102983638186,-0.0068792995622264375,-0.008316397475665704,0.004077567155352124
2024-11-19,174.05,285.39,370.55,647.72,-0.004062714579995297,-0.0015743073047858047,-0.0008089524066334786,0.003968007936016038
2024-11-20,176.08,286.49,372.79,647.76,0.011663315139327723,0.0038543747153019225,0.006045068141951271,6.175507935513025e-05
2024-11-21,176.45,287.39,374.47,651.32,0.002101317582916762,0.0031414709064887525,0.0045065586523242995,0.005495862665184648
2024-11-22,178.89,289.93,378.26,653.6,0.013828279965996115,0.008838164167159768,0.010120970972307353,0.003500583430571691
2024-11-25,174.82,287.16,374.06,655.58,-0.022751411481916173,-0.0095540302831717,-0.011103473801089114,0.003029375764993958
2024-11-26,176.85,287.84,375.6,659.38,0.011611943713534023,0.0023680178297811327,0.0041169865796930605,0.005796394032764773
2024-11-27,174.43,286.92,373.95,656.91,-0.013683912920554042,-0.003196220122290039,-0.004392971246006461,-0.003745943158724896
2024-11-28,174.09,287.52,375.14,,-0.0019492059852089794,0.002091175240485077,0.0031822436154567146,
2024-11-29,172.84,288.16,375.56,660.66,-0.007180194152449859,0.0022259321090707385,0.0011195820227116737,
2024-12-02,173.44,290.46,378.91,662.35,0.003471418653089531,0.00798167684619644,0.008920012780913922,0.0025580480125935168
2024-12-03,173.12,290.72,378.9,662.67,-0.0018450184501844769,0.0008951318598087177,-2.6391491383281895e-05,0.00048312825545404614
2024-12-04,173.85,291.26,379.56,666.69,0.004216728280961091,0.001857457347275604,0.0017418844022170088,0.006066367875413148
2024-12-05,172.59,290.07,377.74,665.48,-0.007247627264883483,-0.004085696628441937,-0.004795025819369747,-0.0018149364772233056
2024-12-06,174.53,292.08,381.12,667.22,0.011240512196535102,0.006929361878167395,0.008947953618891225,0.002614654084269974
2024-12-09,174.95,291.59,380.28,663.21,0.0024064630722511193,-0.001677622569159154,-0.0022040302267003486,-0.0060100116902970235
2024-12-10,177.1,292.44,381.66,661.26,0.012289225492998046,0.002915051956514425,0.003628905017355688,-0.0029402451712128297
2024-12-11,177.49,293.14,381.83,666.67,0.002202145680406664,0.002393653398987894,0.00044542262746927186,0.00818135075462001
2024-12-12,177.58,292.59,381.32,663.06,0.0005070708208914088,-0.0018762366104932982,-0.0013356729434564896,-0.005414972925135375
2024-12-13,177.95,292.77,381.42,663.13,0.0020835679693658182,0.0006151953245154829,0.00026224693171106317,0.00010557113986675581
2024-12-16,179.03,293.61,382.96,665.74,0.006069120539477391,0.00286914642893743,0.004037543914844344,0.003935879842564827
2024-12-17,179.05,293.23,382.94,663.18,0.00011171312070601402,-0.0012942338476209514,-5.2224775433429294e-05,-0.0038453450295912184
2024-12-18,182.64,294.63,386.51,643.63,0.020050265289025315,0.004774409166865556,0.00932260928605011,-0.029479176090955628
2024-12-19,182.05,292.24,383.0,643.07,-0.0032303985983354044,-0.008111869123985982,-0.009081265685234485,-0.000870065099513595
2024-12-20,180.52,290.58,380.03,650.1,-0.00840428453721509,-0.005680262797700619,-0.00775456919060058,0.010931935870122977
2024-12-23,182.27,291.66,382.03,654.87,0.009694216707289982,0.003716704521990577,0.005262742415072408,0.007337332718043266
2024-12-24,183.38,292.51,383.09,662.1,0.006089866681296963,0.002914352328053038,0.0027746512054027672,0.011040359155252144
2024-12-25,183.38,292.5,383.07,,0.0,-3.4186865406238276e-05,-5.2207053172881324e-05,
2024-12-26,183.27,292.26,382.62,661.89,-0.0005998473115933489,-0.0008205128205128753,-0.0011747200250606937,
2024-12-27,181.6,292.08,381.91,654.63,-0.00911223877339451,-0.0006158899609937096,-0.0018556269928388103,-0.010968589946970031
2024-12-30,182.63,290.92,380.38,647.63,0.005671806167400817,-0.003971514653519526,-0.0040061794663665,-0.01069306325710706
2024-12-31,183.49,291.78,381.13,644.91,0.004708974429173729,0.0029561391447818774,0.0019717124980282996,-0.004199928971789446
2025-01-02,183.61,293.82,383.49,643.5,0.000653986593274869,0.006991568990335262,0.0061921129273476705,-0.00218635158394187
2025-01-03,182.31,294.5,384.53,651.66,-0.007080224388649969,0.0023143421142195475,0.002711935122167386,0.01268065268065266
2025-01-06,180.99,293.2,382.09,655.31,-0.007240414678295171,-0.004414261460101931,-0.006345408680727083,0.005601080317957141
2025-01-07,181.67,293.98,382.94,648.04,0.003757113652687938,0.0026603001364258194,0.002224606768038928,-0.011093986052402638
2025-01-08,183.49,294.44,384.07,649.07,0.01001816480431561,0.0015647322947138775,0.00295085391967409,0.001589408061230868
2025-01-09,184.39,294.95,384.32,,0.004904899449561073,0.0017321016166280678,0.0006509230088265205,
2025-01-10,186.82,297.09,386.91,639.19,0.01317858886056733,0.007255467028309814,0.006739175686927723,
2025-01-13,188.13,296.79,385.89,640.2,0.0070120972058667075,-0.0010097950116124688,-0.002636272001240725,0.0015801248455076244
2025-01-14,186.97,295.06,383.59,640.94,-0.006165949077765354,-0.005829037366488099,-0.005960247738992952,0.0011558887847546995
2025-01-15,185.37,294.99,382.03,652.74,-0.0085575225972081,-0.0002372398834135092,-0.004066842201308707,0.018410459637407506
2025-01-16,184.44,294.34,381.26,651.37,-0.005016993040945161,-0.002203464524221266,-0.0020155485171321486,-0.0020988448693201045
2025-01-17,186.34,295.61,383.23,657.89,0.010301453047061315,0.004314738058028178,0.005167077584850244,0.010009671922256214
2025-01-20,186.56,294.48,381.2,,0.0011806375442739991,-0.003822604106762273,-0.005297080082457106,
2025-01-21,182.15,291.86,377.42,663.68,-0.023638507718696355,-0.008897038848139083,-0.009916054564532928,
2025-01-22,183.53,293.63,379.8,667.76,0.00757617348339279,0.006064551497293236,0.006305972126543269,0.006147540983606703
2025-01-23,183.42,294.06,380.49,671.32,-0.0005993570533427972,0.0014644280216600247,0.0018167456556081873,0.005331256738948298
2025-01-24,182.75,293.5,379.58,669.47,-0.0036528186675388596,-0.0019043732571584204,-0.0023916528686693805,-0.002755764761961488
2025-01-27,180.89,288.96,374.22,659.71,-0.010177838577291487,-0.015468483816013734,-0.014120870435744615,-0.014578696580877404
2025-01-28,182.64,291.69,378.28,665.79,0.009674387749460944,0.009447674418604723,0.010849233071455133,0.009216170741689345
2025-01-29,183.54,292.32,379.57,662.68,0.004927726675427069,0.002159827213822796,0.0034101723590991284,-0.0046711425524564865
2025-01-30,181.98,292.65,379.21,666.19,-0.008499509643674408,0.0011288998357963376,-0.0009484416576652777,0.005296674111185062
2025-01-31,183.8,293.61,381.7,662.87,0.01000109902187063,0.003280369041517295,0.0065662825347432285,-0.0049835632477222
2025-02-03,183.5,292.23,380.63,657.87,-0.0016322089227421843,-0.00470011239399204,-0.0028032486245742616,-0.007542957140917572
2025-02-04,181.49,290.45,377.23,662.62,-0.010953678474114437,-0.006091092632515616,-0.008932559178204458,0.0072202714822078295
2025-02-05,179.25,289.73,376.58,665.22,-0.012342277811449698,-0.002478912033052061,-0.001723086711025168,0.003923817572666133
2025-02-06,180.48,290.98,378.35,667.64,0.006861924686192511,0.00431436164705068,0.004700196505390775,0.003637894230479999
2025-02-07,181.91,291.29,379.51,661.37,0.007923315602836878,0.0010653653172039146,0.0030659442315315033,-0.009391288718471058
2025-02-10,184.51,294.43,384.38,665.9,0.014292782145016725,0.010779635414878586,0.012832336433822533,0.006849418631023507
2025-02-11,185.11,294.39,383.79,666.15,0.0032518562679531016,-0.0001358557212240985,-0.0015349393829022784,0.0003754317465085588
2025-02-12,187.52,295.37,386.21,664.4,0.013019285830047078,0.0033289174224668816,0.006305531670965703,-0.00262703595286351
2025-02-13,185.81,294.45,384.47,671.34,-0.009119027303754357,-0.0031147374479466583,-0.00450532093938516,0.010445514750150542
2025-02-14,181.74,291.43,379.48,671.45,-0.021904095581507965,-0.01025641025641022,-0.012978906026477999,0.00016385140167418655
2025-02-17,182.76,291.59,379.68,,0.0056124133377351,0.0005490169165836001,0.0005270369979972767,
2025-02-18,185.91,294.77,384.91,673.19,0.01723571897570597,0.010905723790253452,0.013774757690687034,
2025-02-19,185.84,293.89,383.36,674.8,-0.00037652627615514245,-0.0029853784306408393,-0.0040269153828167426,0.0023915982115003676
2025-02-20,182.54,291.25,378.64,671.97,-0.017757210503659082,-0.008982952805471345,-0.01231218697829728,-0.004193835210432595
2025-02-21,179.57,288.93,374.96,660.52,-0.016270406486249556,-0.007965665236051467,-0.00971899429537293,-0.017039451165974717
2025-02-24,178.18,287.89,372.76,657.27,-0.007740713927716136,-0.0035994877652026913,-0.005867292511201216,-0.00492036577242172
2025-02-25,175.17,286.17,369.53,654.2,-0.01689302952070948,-0.005974504150890847,-0.008665092821118159,-0.004670835425319764
2025-02-26,176.07,287.66,372.0,654.3,0.005137866072957742,0.005206695320963073,0.006684166373501554,0.00015285845307233537
2025-02-27,177.39,287.55,371.86,643.93,0.007497018231385155,-0.00038239588402977365,-0.00037634408602149616,-0.015848998930154345
2025-02-28,175.75,286.02,369.52,654.22,-0.009245166018377549,-0.0053208137715180515,-0.006292690797612077,0.0159799978258508
2025-03-03,176.02,287.41,371.95,642.77,0.0015362731152206432,0.004859800013985227,0.0065760987226672896,-0.017501757818470964
2025-03-04,172.85,285.73,368.52,634.92,-0.018009317123054314,-0.005845308096447566,-0.009221669579244529,-0.012212766619475124
2025-03-05,175.1,286.69,370.37,642.02,0.013017066820943057,0.003359815210163264,0.005020080321285203,0.011182511182511234
2025-03-06,174.91,285.58,367.82,630.6,-0.0010850942318675338,-0.0038717778785448687,-0.006885006885006928,-0.017787607862683297
2025-03-07,174.21,285.08,367.17,634.17,-0.004002058201360681,-0.0017508228867567643,-0.001767168723832202,0.005661274976213049
2025-03-10,171.98,283.85,364.77,617.18,-0.012800642902244475,-0.004314578363967869,-0.006536481738704247,-0.026790923569389946
2025-03-11,171.24,283.79,364.31,612.52,-0.004302825909989427,-0.0002113792496036826,-0.0012610686185815512,-0.0075504714994004685
2025-03-12,171.88,283.81,364.3,615.52,0.0037374445223077313,7.047464674569959e-05,-2.744915044872176e-05,0.004897799255534574
2025-03-13,172.77,284.24,364.81,607.03,0.005178031184547516,0.001515098129029946,0.0013999451001920349,-0.013793215492591604
2025-03-14,172.43,284.66,365.12,620.06,-0.0019679342478440276,0.0014776245426399992,0.0008497574079657788,0.021465166466237307
2025-03-17,170.64,284.34,364.11,624.08,-0.010381024183726884,-0.0011241481065131786,-0.002766213847502197,0.006483243557075191
2025-03-18,171.91,285.94,366.6,617.46,0.007442569151429934,0.00562706618836617,0.006838592732965276,-0.010607614408409183
2025-03-19,172.5,286.57,368.07,624.13,0.0034320283869466728,0.0022032594250542825,0.004009819967266681,0.010802319178570219
2025-03-20,172.06,286.02,367.26,622.84,-0.0025507246376811343,-0.0019192518407370462,-0.002200668351128865,-0.0020668770929133107
2025-03-21,171.01,284.69,365.25,623.37,-0.0061025223759154645,-0.004650024473813019,-0.0054729619343244496,0.0008509408515831041
2025-03-24,169.76,284.77,364.94,634.38,-0.007309514063505107,0.0002810074115704442,-0.0008487337440109544,0.017662062659415723
2025-03-25,171.19,286.09,367.13,635.4,0.00842365692742697,0.004635319731713272,0.006000986463528202,0.0016078691005390056
2025-03-26,169.72,284.87,365.1,628.31,-0.008586950172323138,-0.004264392324093702,-0.005529376515130857,-0.011158325464274532
2025-03-27,169.47,285.21,365.1,626.23,-0.0014730143766202852,0.0011935268719063252,0.0,-0.003310467762728475
2025-03-28,170.23,284.52,364.41,613.89,0.004484569540331496,-0.0024192700115703847,-0.0018898931799506968,-0.019705220126790546
2025-03-31,169.94,284.47,363.36,617.36,-0.0017035775127768327,-0.00017573457050457097,-0.00288136988556853,0.005652478457052634
2025-04-01,170.01,284.55,363.61,619.71,0.00041191008591257017,0.00028122473371516854,0.0006880228974019964,0.003806531035376537
2025-04-02,168.78,285.01,364.19,623.9,-0.007234868537144834,0.0016165875944473829,0.0015951156458842153,0.006761227025544159
2025-04-03,168.42,280.63,359.97,593.73,-0.0021329541414860653,-0.015367881828707741,-0.011587358247068802,-0.048357108510979296
2025-04-04,165.53,274.05,349.88,558.33,-0.017159482246764002,-0.023447243701671172,-0.02803011362057961,-0.0596230609873174
2025-04-07,160.64,267.84,340.46,557.04,-0.029541472844801686,-0.02266009852216766,-0.026923516634274614,-0.0023104615549944807
2025-04-08,162.83,268.64,342.11,548.3,0.013632968127490264,0.0029868578255676237,0.004846384303589302,-0.015690076116616436
2025-04-09,156.97,267.15,339.62,600.48,-0.03598845421605368,-0.005546456223942897,-0.007278360761158731,0.09516687944555913
2025-04-10,163.91,267.53,339.73,579.8,0.04421226986048299,0.0014224218603779981,0.00032389140804434113,-0.03443911537436728
2025-04-11,163.34,266.69,338.31,590.3,-0.0034775181502043617,-0.003139834784883888,-0.004179789833102854,0.01810969299758547
2025-04-14,165.71,266.85,338.92,594.99,0.014509611852577375,0.0005999475045934677,0.0018030800153705506,0.00794511265458242
2025-04-15,167.02,267.63,340.09,594.02,0.007905376863194702,0.0029229904440695176,0.0034521420984301443,-0.0016302795004958792
2025-04-16,169.47,269.18,342.13,580.73,0.014668901927912703,0.005791577924746827,0.005998412185009849,-0.02237298407461019
2025-04-17,167.88,269.42,342.03,581.51,-0.009382191538325424,0.0008915967010922898,-0.00029228655774127255,0.0013431370860812475
2025-04-18,167.72,269.5,342.22,,-0.0009530617107457173,0.00029693415485110286,0.0005555068268867647,
2025-04-21,170.81,271.34,344.71,567.85,0.01842356308132609,0.006827458256029484,0.007276021272865307,
2025-04-22,168.96,271.86,345.0,582.13,-0.010830747614308245,0.0019164148301025197,0.0008412868788256755,0.025147486131900987
2025-04-23,166.34,269.07,341.16,591.84,-0.015506628787878785,-0.010262635179872026,-0.011130434782608667,0.016680122996581614
2025-04-24,167.65,270.58,343.13,603.83,0.007875435854274304,0.005611922548035775,0.005774416695978335,0.02025885374425518
2025-04-25,166.58,270.2,342.83,608.28,-0.006382344169400533,-0.0014043905684085756,-0.0008743041995745715,0.007369623900766564
2025-04-28,169.84,271.78,345.27,608.68,0.019570176491775726,0.005847520355292346,0.007117230114050743,0.000657591898467702
2025-04-29,169.48,271.69,345.18,612.22,-0.002119642016015111,-0.00033115019501062104,-0.0002606655660786217,0.00581586383649868
2025-04-30,169.18,271.89,345.6,613.17,-0.0017701203681849131,0.0007361330928632448,0.0012167564748826187,0.0015517297703437904
2025-05-01,165.29,270.44,343.59,617.04,-0.02299326161484816,-0.00533303909669347,-0.00581597222222241,0.006311463378834592
2025-05-02,164.54,268.59,340.25,626.15,-0.0045374795813418745,-0.006840704037864298,-0.009720888267993777,0.014764034746531873
2025-05-05,166.35,269.33,341.57,622.18,0.011000364652971939,0.0027551286347220483,0.0038795003673768313,-0.006340333785834096
2025-05-06,168.17,269.99,342.78,617.41,0.010940787496242832,0.0024505253777893365,0.003542465673214812,-0.007666591661577016
2025-05-07,166.68,270.3,343.2,620.09,-0.008860082059820251,0.0011481906737287328,0.001225275687029681,0.004340713626277637
2025-05-08,161.83,268.79,340.31,623.69,-0.029097672186225054,-0.00558638549759527,-0.008420745920745931,0.005805608863229672
2025-05-09,162.39,268.91,340.53,623.36,0.003460421429895444,0.00044644518025216406,0.0006464693955510192,-0.0005291090124902587
2025-05-12,155.29,265.8,334.66,643.73,-0.04372190405813159,-0.011565207690305335,-0.017237835139341517,0.03267774640657084
2025-05-13,156.46,266.53,335.17,648.41,0.0075342906819499955,0.002746425884123216,0.0015239347397357772,0.0072701287806999915
2025-05-14,154.87,265.82,333.94,649.1,-0.010162341812603892,-0.002663865230930762,-0.0036697795148731283,0.0010641415153993528
2025-05-15,155.77,265.68,334.56,651.95,0.005811325627945951,-0.0005266721841847843,0.0018566209498711572,0.004390694808195983
2025-05-16,154.64,266.51,335.75,656.6,-0.0072542851640240436,0.003124059018367875,0.0035569105691057867,0.007132448807423808
2025-05-19,157.0,267.55,337.66,657.27,0.015261251939989728,0.0039022925969007805,0.005688756515264348,0.0010204081632652073
2025-05-20,158.27,267.22,337.15,654.73,0.008089171974522413,-0.0012334143150812826,-0.001510395071966042,-0.0038644697004274198
2025-05-21,160.14,267.06,336.74,644.19,0.011815252416756072,-0.0005987575780257437,-0.0012160759305945845,-0.01609823896873519
